feature,type,frequency,selection_count,median_coef,mean_coef,std_coef,q25,q75,abs_median_coef,importance_score,perm_importance_mean,perm_importance_std
gene_APC,Gene,0.13333333333333333,2,0.0929582639814797,0.0929582639814797,0.042651872616809854,0.07163232767307477,0.11428420028988462,0.0929582639814797,0.012394435197530626,0.0,0.0
gene_PRKAR2B,Gene,0.2,3,0.06181458893151048,0.03696463864383382,0.04593006448521638,0.017190513251338017,0.06916373918016795,0.06181458893151048,0.012362917786302096,0.0,0.0
gene_WNT6,Gene,0.13333333333333333,2,-0.09227569041134573,-0.09227569041134573,0.015447885137532237,-0.09999963298011184,-0.0845517478425796,0.09227569041134573,0.012303425388179431,0.0,0.0
gene_LAMB2,Gene,0.13333333333333333,2,0.09207586961115384,0.09207586961115384,0.05621712353949339,0.06396730784140714,0.12018443138090054,0.09207586961115384,0.012276782614820512,0.0,0.0
gene_ARTN,Gene,0.2,3,-0.060861980936411396,-0.03532472255287658,0.03818369411961066,-0.06231169517278366,-0.021106379124736906,0.060861980936411396,0.01217239618728228,0.0,0.0
prior_malignancy,Clinical,0.26666666666666666,4,0.04542684259247447,0.09115022360156758,0.09910927108114014,0.033532421879035164,0.1030446443150069,0.04542684259247447,0.012113824691326524,0.0,0.0
gene_RASGRP4,Gene,0.13333333333333333,2,-0.09082512450755735,-0.09082512450755735,0.1405451475114947,-0.16109769826330472,-0.02055255075181,0.09082512450755735,0.012110016601007646,0.0,0.0
gene_RPA3,Gene,0.13333333333333333,2,-0.0907791421367023,-0.0907791421367023,0.0256667042337348,-0.10361249425356969,-0.07794579001983488,0.0907791421367023,0.012103885618226973,0.0,0.0
gene_GNG7,Gene,0.13333333333333333,2,-0.09053736608060646,-0.09053736608060646,0.007760523985222506,-0.09441762807321771,-0.08665710408799521,0.09053736608060646,0.012071648810747527,0.0,0.0
gene_MAPK1,Gene,0.13333333333333333,2,-0.09017964228777928,-0.09017964228777928,0.03913502804671767,-0.10974715631113811,-0.07061212826442045,0.09017964228777928,0.012023952305037236,0.0,0.0
gene_CACNA1H,Gene,0.2,3,-0.05980764854826229,-0.048643323680086704,0.04635147709758444,-0.07940406493872845,-0.02346474485553275,0.05980764854826229,0.011961529709652459,0.0,0.0
gene_PDGFA,Gene,0.13333333333333333,2,0.0896066537721681,0.0896066537721681,0.027556139987204742,0.07582858377856573,0.10338472376577047,0.0896066537721681,0.01194755383628908,0.0,0.0
gene_MRAS,Gene,0.13333333333333333,2,0.08874518639321666,0.08874518639321666,0.03789116098610326,0.06979960590016503,0.10769076688626829,0.08874518639321666,0.011832691519095554,0.0,0.0
gene_IL7R,Gene,0.13333333333333333,2,-0.08851696424097727,-0.08851696424097727,0.013157636924644382,-0.09509578270329945,-0.08193814577865507,0.08851696424097727,0.011802261898796969,0.0,0.0
gene_TAB2,Gene,0.13333333333333333,2,0.08823003987546879,0.08823003987546879,0.011870080160361098,0.08229499979528823,0.09416507995564934,0.08823003987546879,0.011764005316729172,0.0,0.0
gene_FRAT2,Gene,0.13333333333333333,2,0.08802574073929613,0.08802574073929613,0.05352046238318,0.061265509547706126,0.11478597193088613,0.08802574073929613,0.011736765431906151,0.0,0.0
gene_DUSP3,Gene,0.26666666666666666,4,-0.043624288078622786,-0.04688550104785567,0.015376091096233708,-0.05419028338511832,-0.03631950574136013,0.043624288078622786,0.011633143487632744,0.0,0.0
gene_MAPK8,Gene,0.13333333333333333,2,-0.08714359639150294,-0.08714359639150294,0.0842063119446589,-0.1292467523638324,-0.04504044041917349,0.08714359639150294,0.011619146185533726,0.0,0.0
gene_CSNK1A1L,Gene,0.06666666666666667,1,0.17381631001897738,0.17381631001897738,0.0,0.17381631001897738,0.17381631001897738,0.17381631001897738,0.011587754001265159,0.0,0.0
gene_ROCK2,Gene,0.13333333333333333,2,-0.08616877251051334,-0.08616877251051334,0.016154597501399817,-0.09424607126121326,-0.07809147375981343,0.08616877251051334,0.011489169668068447,0.0,0.0
gene_CRKL,Gene,0.26666666666666666,4,-0.04305889716972146,-0.03864070338768062,0.013617639906994532,-0.05029226458900228,-0.0314073359683998,0.04305889716972146,0.011482372578592389,0.0,0.0
gene_CSH1,Gene,0.13333333333333333,2,-0.08602391596025054,-0.08602391596025054,0.011333413770033024,-0.09169062284526705,-0.08035720907523403,0.08602391596025054,0.011469855461366738,0.0,0.0
gene_IGF2,Gene,0.2,3,-0.05703515068782353,-0.05684603767644988,0.01812233588948346,-0.06799063277097384,-0.04579599908761273,0.05703515068782353,0.011407030137564706,0.0,0.0
gene_CHEK2,Gene,0.13333333333333333,2,-0.08535431074175769,-0.08535431074175769,0.04015321300814388,-0.10543091724582962,-0.06527770423768575,0.08535431074175769,0.011380574765567692,0.0,0.0
gene_RAC3,Gene,0.13333333333333333,2,-0.08490848138062473,-0.08490848138062473,0.040908730355772006,-0.10536284655851073,-0.06445411620273872,0.08490848138062473,0.011321130850749964,0.0,0.0
gene_MAPKAPK3,Gene,0.13333333333333333,2,-0.08444538412012491,-0.08444538412012491,0.0049878675025990665,-0.08693931787142445,-0.08195145036882537,0.08444538412012491,0.011259384549349988,0.0,0.0
gene_FZD1,Gene,0.13333333333333333,2,0.08438846301021491,0.08438846301021491,0.016042030961660396,0.07636744752938471,0.0924094784910451,0.08438846301021491,0.011251795068028654,0.0,0.0
gene_IL3RA,Gene,0.13333333333333333,2,0.0843403615522004,0.0843403615522004,0.03996518358247062,0.06435776976096508,0.1043229533434357,0.0843403615522004,0.011245381540293387,0.0,0.0
gene_IL3RA.2,Gene,0.13333333333333333,2,0.0843403615522004,0.0843403615522004,0.03996518358247062,0.06435776976096508,0.1043229533434357,0.0843403615522004,0.011245381540293387,0.0,0.0
gene_CDC42,Gene,0.13333333333333333,2,0.08312493233858645,0.08312493233858645,0.04653908432801263,0.05985539017458012,0.10639447450259276,0.08312493233858645,0.011083324311811527,0.0,0.0
gene_EIF4E1B,Gene,0.2,3,-0.055241210929230275,-0.06062851855457224,0.02247337553427638,-0.07284461536760278,-0.04571876792887072,0.055241210929230275,0.011048242185846055,0.0,0.0
gene_DEPTOR,Gene,0.13333333333333333,2,-0.08277531297872803,-0.08277531297872803,0.002614038994679699,-0.08408233247606789,-0.08146829348138818,0.08277531297872803,0.011036708397163737,0.0,0.0
gene_VANGL1,Gene,0.13333333333333333,2,0.08246210613737452,0.08246210613737452,0.04959551449342104,0.057664348890664005,0.10725986338408505,0.08246210613737452,0.01099494748498327,0.0,0.0
gene_EFNA4,Gene,0.13333333333333333,2,-0.08233206217094585,-0.08233206217094585,0.051897957788042896,-0.1082810410649673,-0.056383083276924414,0.08233206217094585,0.010977608289459448,0.0,0.0
gene_FGFR2,Gene,0.2,3,-0.05478773719570286,-0.10509805871732945,0.07891979598413015,-0.13566023656108883,-0.049380720112756765,0.05478773719570286,0.010957547439140573,0.0,0.0
gene_GNA12,Gene,0.13333333333333333,2,-0.08192192116856939,-0.08192192116856939,0.028010542272607266,-0.09592719230487302,-0.06791665003226575,0.08192192116856939,0.010922922822475919,0.0,0.0
gene_FNIP1,Gene,0.13333333333333333,2,0.0817753861960101,0.0817753861960101,0.03647805302061731,0.06353635968570145,0.10001441270631875,0.0817753861960101,0.01090338482613468,0.0,0.0
gene_RAC1,Gene,0.13333333333333333,2,0.08114200457168859,0.08114200457168859,0.05333389419460206,0.054475057474387564,0.10780895166898963,0.08114200457168859,0.010818933942891813,0.0,0.0
gene_FZD6,Gene,0.13333333333333333,2,0.0810066457637623,0.0810066457637623,0.013643077657312971,0.07418510693510583,0.08782818459241878,0.0810066457637623,0.010800886101834974,0.0,0.0
gene_CASP8,Gene,0.2,3,0.05376233725037449,0.05151474732315727,0.02095507911289054,0.039281291492327376,0.06487199811759578,0.05376233725037449,0.0107524674500749,0.0,0.0
gene_RASGRF1,Gene,0.13333333333333333,2,0.08012929834730181,0.08012929834730181,0.02770532570711135,0.06627663549374614,0.0939819612008575,0.08012929834730181,0.010683906446306908,0.0,0.0
gene_CACNA1B,Gene,0.13333333333333333,2,0.07988709311655537,0.07988709311655537,0.038230223423563726,0.06077198140477351,0.09900220482833724,0.07988709311655537,0.010651612415540716,0.0,0.0
gene_LAMA4,Gene,0.2,3,0.05289823722988771,0.05557727192844261,0.025633297153302485,0.039253312825187195,0.07056171368242058,0.05289823722988771,0.010579647445977542,0.0,0.0
gene_TNFRSF10A,Gene,0.13333333333333333,2,0.07890943385422423,0.07890943385422423,0.09192405870268622,0.03294740450288112,0.12487146320556733,0.07890943385422423,0.010521257847229898,0.0,0.0
gene_PPP2R2D,Gene,0.2,3,-0.05201228701366329,-0.11229652930116545,0.110101563886317,-0.1593903485936181,-0.03506058886496172,0.05201228701366329,0.010402457402732658,0.0,0.0
gene_GNG11,Gene,0.13333333333333333,2,-0.07779918930055467,-0.07779918930055467,0.018694252286658428,-0.08714631544388388,-0.06845206315722546,0.07779918930055467,0.010373225240073955,0.0,0.0
gene_HSP90B1,Gene,0.13333333333333333,2,-0.07778991100522652,-0.07778991100522652,0.036996301051152335,-0.09628806153080269,-0.059291760479650346,0.07778991100522652,0.010371988134030202,0.0,0.0
gene_DUSP2,Gene,0.13333333333333333,2,0.07772745615036179,0.07772745615036179,0.06717861946166534,0.04413814641952913,0.11131676588119446,0.07772745615036179,0.01036366082004824,0.0,0.0
gene_RCHY1,Gene,0.13333333333333333,2,0.07772003956545487,0.07772003956545487,0.02545091101135777,0.06499458405977598,0.09044549507113375,0.07772003956545487,0.010362671942060649,0.0,0.0
gene_MAGI1,Gene,0.13333333333333333,2,0.07749394412442213,0.07749394412442213,0.09472071751345469,0.030133585367694792,0.12485430288114949,0.07749394412442213,0.010332525883256284,0.0,0.0
gene_LAMC1,Gene,0.4666666666666667,7,0.02210741480078603,0.06268329928864388,0.06805937213902544,0.014647057861444596,0.09800014081209923,0.02210741480078603,0.010316793573700148,-0.007352941176470651,0.0042016806722688866
gene_PRICKLE4,Gene,0.13333333333333333,2,0.07718335633318466,0.07718335633318466,0.14815527664864872,0.003105718008860295,0.15126099465750903,0.07718335633318466,0.010291114177757955,0.0,0.0
gene_SOST,Gene,0.2,3,-0.05111576546436503,-0.046775868262163706,0.019914212553208216,-0.05991009317869922,-0.03581159194672885,0.05111576546436503,0.010223153092873007,0.0,0.0
gene_SKP2,Gene,0.13333333333333333,2,0.0766126272874487,0.0766126272874487,0.027131009168758897,0.06304712270306925,0.09017813187182815,0.0766126272874487,0.010215016971659828,0.0,0.0
gene_FGF9,Gene,0.13333333333333333,2,-0.07644192091129247,-0.07644192091129247,0.033571301559467664,-0.0932275716910263,-0.059656270131558636,0.07644192091129247,0.010192256121505662,0.0,0.0
gene_SIRT1,Gene,0.13333333333333333,2,-0.07638258695336586,-0.07638258695336586,0.028335768920466096,-0.09055047141359891,-0.06221470249313282,0.07638258695336586,0.010184344927115448,0.0,0.0
gene_PPP2R3A,Gene,0.13333333333333333,2,-0.07610960274833328,-0.07610960274833328,0.005603797902865096,-0.07891150169976582,-0.07330770379690074,0.07610960274833328,0.010147947033111105,0.0,0.0
gene_CDK1,Gene,0.13333333333333333,2,0.07601611764995324,0.07601611764995324,0.02237031472728014,0.06483096028631316,0.08720127501359332,0.07601611764995324,0.010135482353327098,0.0,0.0
gene_MAP3K4,Gene,0.13333333333333333,2,-0.07597358759154738,-0.07597358759154738,0.12092093155531333,-0.13643405336920406,-0.015513121813890696,0.07597358759154738,0.010129811678872983,0.0,0.0
gene_CSNK1E,Gene,0.13333333333333333,2,-0.07584029551535652,-0.07584029551535652,0.07528145984934358,-0.1134810254400283,-0.03819956559068475,0.07584029551535652,0.010112039402047536,0.0,0.0
gene_IGFBP3,Gene,0.2,3,-0.050490038544208644,-0.04904602767994584,0.045648157142993376,-0.07735370953815222,-0.021460351253870864,0.050490038544208644,0.01009800770884173,0.0,0.0
gene_PCK2,Gene,0.13333333333333333,2,-0.07562379284140075,-0.07562379284140075,0.01508924718386822,-0.08316841643333486,-0.06807916924946665,0.07562379284140075,0.010083172378853433,0.0,0.0
gene_TGFB3,Gene,0.13333333333333333,2,0.07529036792895843,0.07529036792895843,0.07902960226516519,0.03577556679637584,0.11480516906154102,0.07529036792895843,0.010038715723861124,0.0,0.0
gene_IL4R,Gene,0.13333333333333333,2,-0.07517948060801555,-0.07517948060801555,0.022719227199584358,-0.08653909420780773,-0.06381986700822337,0.07517948060801555,0.010023930747735407,0.0,0.0
gene_TP73,Gene,0.3333333333333333,5,-0.029953945746826197,-0.029257371451465303,0.03794114998654724,-0.03574456453533944,-0.02878863847587145,0.029953945746826197,0.009984648582275399,0.0018907563025209796,0.0022430836663931432
gene_RPS6KA3,Gene,0.13333333333333333,2,0.07478910623507112,0.07478910623507112,0.014470274670407964,0.06755396889986713,0.0820242435702751,0.07478910623507112,0.009971880831342816,0.0,0.0
gene_BRAF,Gene,0.13333333333333333,2,0.0746403500689996,0.0746403500689996,0.038531235302250895,0.055374732417874155,0.09390596772012505,0.0746403500689996,0.009952046675866614,0.0,0.0
gene_TBL1XR1,Gene,0.13333333333333333,2,0.07443102281407958,0.07443102281407958,0.029274691548247786,0.05979367703995569,0.08906836858820347,0.07443102281407958,0.009924136375210611,0.0,0.0
gene_PTPN7,Gene,0.13333333333333333,2,0.07387850128802112,0.07387850128802112,0.029387810196875943,0.059184596189583154,0.0885724063864591,0.07387850128802112,0.009850466838402816,0.0,0.0
gene_IFNA8,Gene,0.26666666666666666,4,0.03689214048703977,0.04177727555542518,0.04732215207579438,0.021454553273967572,0.05721486276849738,0.03689214048703977,0.009837904129877274,0.0,0.0
gene_EPOR,Gene,0.13333333333333333,2,-0.07375789356596996,-0.07375789356596996,0.09638588642284421,-0.12195083677739206,-0.025564950354547852,0.07375789356596996,0.009834385808795995,0.0,0.0
gene_LAMTOR2,Gene,0.13333333333333333,2,0.07321493416353955,0.07321493416353955,0.04330354998031188,0.05156315917338361,0.09486670915369548,0.07321493416353955,0.009761991221805273,0.0,0.0
gene_TLE6,Gene,0.13333333333333333,2,0.07288048351228174,0.07288048351228174,0.10855009298232167,0.0186054370211209,0.12715553000344257,0.07288048351228174,0.009717397801637565,0.0,0.0
gene_PPP3R2,Gene,0.13333333333333333,2,0.07282302922486643,0.07282302922486643,0.04827741281102425,0.048684322819354295,0.09696173563037855,0.07282302922486643,0.00970973722998219,0.0,0.0
gene_KRAS,Gene,0.13333333333333333,2,0.0725924650867406,0.0725924650867406,0.04481490330145792,0.05018501343601163,0.09499991673746955,0.0725924650867406,0.009678995344898746,0.0,0.0
gene_DAXX,Gene,0.13333333333333333,2,0.07255301377253995,0.07255301377253995,0.018447868992800757,0.06332907927613957,0.08177694826894032,0.07255301377253995,0.009673735169671993,0.0,0.0
gene_IL2RB,Gene,0.2,3,-0.048278724970234124,-0.04145577784535306,0.05564405439838207,-0.07710807825690806,-0.00921495099623858,0.048278724970234124,0.009655744994046825,0.0,0.0
gene_MAP2K5,Gene,0.13333333333333333,2,-0.07219460191209437,-0.07219460191209437,0.07785302875177,-0.11112111628797937,-0.03326808753620937,0.07219460191209437,0.009625946921612583,0.0,0.0
gene_IRS1,Gene,0.13333333333333333,2,-0.07178139735493211,-0.07178139735493211,0.06186661220348776,-0.102714703456676,-0.04084809125318823,0.07178139735493211,0.009570852980657614,0.0,0.0
gene_LAMTOR1,Gene,0.13333333333333333,2,0.07120158461400732,0.07120158461400732,0.05399925932062376,0.04420195495369544,0.09820121427431919,0.07120158461400732,0.009493544615200975,0.0,0.0
gene_COL4A2,Gene,0.13333333333333333,2,-0.07115032232270994,-0.07115032232270994,0.0747216176928935,-0.1085111311691567,-0.03378951347626319,0.07115032232270994,0.009486709643027993,0.0,0.0
gene_RPTOR,Gene,0.13333333333333333,2,-0.07111473229608017,-0.07111473229608017,0.029033849252692957,-0.08563165692242666,-0.0565978076697337,0.07111473229608017,0.009481964306144022,0.0,0.0
gene_JUND,Gene,0.13333333333333333,2,0.07091128583684499,0.07091128583684499,0.0968740567928821,0.022474257440403943,0.11934831423328604,0.07091128583684499,0.009454838111579331,0.0,0.0
gene_NR4A1,Gene,0.13333333333333333,2,-0.0700818481572767,-0.0700818481572767,0.007374582537898293,-0.07376913942622583,-0.06639455688832754,0.0700818481572767,0.009344246420970226,0.0,0.0
gene_SOCS1,Gene,0.13333333333333333,2,0.07002473990222836,0.07002473990222836,0.057147347443493604,0.04145106618048156,0.09859841362397517,0.07002473990222836,0.009336631986963781,0.0,0.0
gene_SERPINF1,Gene,0.2,3,-0.0466674610865652,-0.04496349416993201,0.026459566283782977,-0.06157578677706366,-0.02920318502111697,0.0466674610865652,0.00933349221731304,0.0,0.0
gene_CSNK2A1,Gene,0.13333333333333333,2,0.06981256700253473,0.06981256700253473,0.010868627842214169,0.06437825308142764,0.0752468809236418,0.06981256700253473,0.009308342267004631,0.0,0.0
gene_FLT1,Gene,0.13333333333333333,2,-0.06980054360094305,-0.06980054360094305,0.030918765565462334,-0.08525992638367422,-0.05434116081821188,0.06980054360094305,0.009306739146792406,0.0,0.0
gene_PPP2CB,Gene,0.13333333333333333,2,0.0696876701901823,0.0696876701901823,0.09376174923334392,0.022806795573510327,0.11656854480685425,0.0696876701901823,0.009291689358690972,0.0,0.0
gene_LGR6,Gene,0.13333333333333333,2,-0.06968195497165397,-0.06968195497165397,0.0022556583916896397,-0.0708097841674988,-0.06855412577580916,0.06968195497165397,0.009290927329553863,0.0,0.0
gene_PRICKLE1,Gene,0.2,3,-0.046337097266873496,-0.0549790478497976,0.03343124380771612,-0.07294602658329673,-0.032691093824836426,0.046337097266873496,0.0092674194533747,0.0,0.0
gene_EIF4E2,Gene,0.13333333333333333,2,0.06932130239684121,0.06932130239684121,0.055494897944276575,0.041573853424702926,0.0970687513689795,0.06932130239684121,0.009242840319578829,0.0,0.0
gene_RNF43,Gene,0.13333333333333333,2,-0.06912421845330549,-0.06912421845330549,0.05737513880390283,-0.0978117878552569,-0.04043664905135407,0.06912421845330549,0.009216562460440732,0.0,0.0
gene_SENP2,Gene,0.13333333333333333,2,-0.06898375401986741,-0.06898375401986741,0.00803441351557169,-0.07300096077765325,-0.06496654726208156,0.06898375401986741,0.009197833869315655,0.0,0.0
gene_EGF,Gene,0.3333333333333333,5,0.02743824504090721,0.02469332832210181,0.01463317997719379,0.011951256064401587,0.029440109414592696,0.02743824504090721,0.009146081680302403,0.0,0.0
gene_COL6A2,Gene,0.13333333333333333,2,0.06834098950771667,0.06834098950771667,0.0024567233218921736,0.06711262784677058,0.06956935116866275,0.06834098950771667,0.009112131934362222,0.0,0.0
gene_TSC1,Gene,0.13333333333333333,2,0.06781515212086092,0.06781515212086092,0.022812090061769246,0.056409107089976304,0.07922119715174555,0.06781515212086092,0.009042020282781456,0.0,0.0
gene_PIK3R5,Gene,0.13333333333333333,2,0.06779795109590891,0.06779795109590891,0.006105704445193757,0.06474509887331203,0.0708508033185058,0.06779795109590891,0.009039726812787856,0.0,0.0
gene_MAPK7,Gene,0.13333333333333333,2,-0.06775246100041363,-0.06775246100041363,0.014225169713151565,-0.0748650458569894,-0.06063987614383784,0.06775246100041363,0.009033661466721818,0.0,0.0
gene_WNT4,Gene,0.13333333333333333,2,0.06769213775607777,0.06769213775607777,0.02968771429902719,0.052848280606564185,0.08253599490559137,0.06769213775607777,0.009025618367477036,0.0,0.0
race_asian,Clinical,0.13333333333333333,2,0.06750338086627045,0.06750338086627045,0.027113764532785505,0.0539464985998777,0.08106026313266321,0.06750338086627045,0.009000450782169392,0.0,0.0
gene_ITGA8,Gene,0.13333333333333333,2,-0.06738396511045838,-0.06738396511045838,0.015676872261515727,-0.07522240124121625,-0.05954552897970053,0.06738396511045838,0.008984528681394452,0.0,0.0
gene_EREG,Gene,0.13333333333333333,2,0.06728067231169259,0.06728067231169259,0.031902964113620244,0.051329190254882466,0.0832321543685027,0.06728067231169259,0.008970756308225677,0.0,0.0
gene_RAF1,Gene,0.13333333333333333,2,-0.06703088755784636,-0.06703088755784636,0.04456213286050555,-0.08931195398809914,-0.04474982112759359,0.06703088755784636,0.008937451674379515,0.0,0.0
gene_AXIN1,Gene,0.13333333333333333,2,-0.06688398310328446,-0.06688398310328446,0.026751565873612018,-0.08025976604009047,-0.053508200166478455,0.06688398310328446,0.008917864413771261,0.0,0.0
gene_RASA2,Gene,0.13333333333333333,2,0.06662298034763814,0.06662298034763814,0.016247709881416283,0.05849912540693,0.07474683528834629,0.06662298034763814,0.008883064046351752,0.0,0.0
gene_ATP6V1C2,Gene,0.13333333333333333,2,0.06642734911480466,0.06642734911480466,0.0149121681919741,0.05897126501881761,0.0738834332107917,0.06642734911480466,0.008856979881973955,0.0,0.0
gene_RNF152,Gene,0.2,3,0.04410118748953331,0.02272600618753288,0.12464002709431628,-0.047693036919370345,0.10383263994543632,0.04410118748953331,0.008820237497906662,0.0,0.0
gene_FGF18,Gene,0.13333333333333333,2,0.06600825688043446,0.06600825688043446,0.02394895683409022,0.054033778463389345,0.07798273529747957,0.06600825688043446,0.008801100917391261,0.0,0.0
gene_NKD1,Gene,0.13333333333333333,2,-0.06591161664368482,-0.06591161664368482,0.05630194008206051,-0.09406258668471508,-0.03776064660265457,0.06591161664368482,0.00878821555249131,0.0,0.0
gene_LPAR6,Gene,0.06666666666666667,1,0.13168316562918028,0.13168316562918028,0.0,0.13168316562918028,0.13168316562918028,0.13168316562918028,0.008778877708612019,0.0,0.0
gene_MAP3K12,Gene,0.13333333333333333,2,-0.06523077468444435,-0.06523077468444435,0.021083405858385203,-0.07577247761363695,-0.05468907175525174,0.06523077468444435,0.00869743662459258,0.0,0.0
gene_NFKB2,Gene,0.13333333333333333,2,-0.06462734267174791,-0.06462734267174791,0.011801522251920299,-0.07052810379770806,-0.05872658154578776,0.06462734267174791,0.00861697902289972,0.0,0.0
gene_MAP3K14,Gene,0.13333333333333333,2,0.06421159294053995,0.06421159294053995,0.0941251591220411,0.017149013379519393,0.11127417250156049,0.06421159294053995,0.008561545725405326,0.0,0.0
gene_CACNA2D4,Gene,0.13333333333333333,2,-0.06411866394399478,-0.06411866394399478,0.02398010449742216,-0.07610871619270586,-0.052128611695283704,0.06411866394399478,0.008549155192532637,0.0,0.0
gene_IL4,Gene,0.26666666666666666,4,-0.03202238001182192,-0.06472995858453325,0.07016516227000688,-0.07253033865293229,-0.024221999943422876,0.03202238001182192,0.008539301336485845,0.0,0.0
gene_TLE4,Gene,0.2,3,-0.042666261292135556,-0.08861416465499544,0.09354184235728422,-0.13084335732947355,-0.023411020299087384,0.042666261292135556,0.008533252258427111,0.0,0.0
gene_MAPKAPK2,Gene,0.13333333333333333,2,-0.0639819834775677,-0.0639819834775677,0.00040195490707864434,-0.06418296093110702,-0.06378100602402838,0.0639819834775677,0.00853093113034236,0.0,0.0
gene_RSPO2,Gene,0.2,3,0.04264457558443299,0.0563901208514939,0.05147228011788498,0.022000590834191525,0.08390687823526582,0.04264457558443299,0.008528915116886599,0.0,0.0
gene_CRTC2,Gene,0.2,3,-0.042425005544981874,-0.09522261381628477,0.07824682472365,-0.12413365519667904,-0.03991276830023904,0.042425005544981874,0.008485001108996375,0.0,0.0
gene_PPP3CC,Gene,0.13333333333333333,2,0.06349994607380566,0.06349994607380566,0.001108494483241778,0.06294569883218477,0.06405419331542656,0.06349994607380566,0.008466659476507422,0.0,0.0
gene_NKD2,Gene,0.13333333333333333,2,-0.06312119487192096,-0.06312119487192096,0.05023684631748402,-0.08823961803066296,-0.038002771713178944,0.06312119487192096,0.008416159316256128,0.0,0.0
gene_YWHAG,Gene,0.4,6,0.020989591094817815,0.06717696007463657,0.07913204194544537,0.007977454223633886,0.12864476913780046,0.020989591094817815,0.008395836437927127,0.0,0.0
gene_RBL2,Gene,0.13333333333333333,2,0.06292634993742179,0.06292634993742179,0.02864247254885126,0.04860511366299615,0.07724758621184741,0.06292634993742179,0.008390179991656237,0.0,0.0
gene_APCDD1,Gene,0.06666666666666667,1,0.1258349693782402,0.1258349693782402,0.0,0.1258349693782402,0.1258349693782402,0.1258349693782402,0.008388997958549346,0.0,0.0
gene_IGFBP7,Gene,0.13333333333333333,2,0.06278609905755422,0.06278609905755422,0.01289154477319111,0.056340326670958674,0.06923187144414979,0.06278609905755422,0.008371479874340563,0.0,0.0
gene_FASLG,Gene,0.2,3,-0.041833643312429926,-0.01702888521187874,0.0380717520086683,-0.04392264848458455,-0.002537500989448521,0.041833643312429926,0.008366728662485985,0.0,0.0
gene_CCDC88C,Gene,0.2,3,-0.04155539305914344,-0.044635950542705916,0.009239240508838823,-0.04936417392728858,-0.03836744841634202,0.04155539305914344,0.00831107861182869,0.0,0.0
gene_CHUK,Gene,0.2,3,-0.0414446214330847,-0.06394292972634395,0.04324792363206261,-0.08294528882403496,-0.03369141648202334,0.0414446214330847,0.00828892428661694,0.0,0.0
gene_MLST8,Gene,0.13333333333333333,2,-0.061927625496461,-0.061927625496461,0.054972318971129364,-0.08941378498202568,-0.034441466010896316,0.061927625496461,0.008257016732861467,0.0,0.0
gene_PPP1R13L,Gene,0.13333333333333333,2,0.06161890833498108,0.06161890833498108,0.06867922372184886,0.027279296474056646,0.0959585201959055,0.06161890833498108,0.008215854444664144,0.0,0.0
gene_ITGA2B,Gene,0.2,3,-0.04094153787994638,-0.04499855244208469,0.07833015626984235,-0.0919193474260139,0.003950749822913678,0.04094153787994638,0.008188307575989276,0.0,0.0
gene_HSP90AA1,Gene,0.13333333333333333,2,0.06138822420238153,0.06138822420238153,0.07141631049495008,0.025680068954906488,0.09709637944985658,0.06138822420238153,0.008185096560317538,0.0,0.0
gene_RRAS,Gene,0.13333333333333333,2,-0.061253240489031614,-0.061253240489031614,0.09266499386358865,-0.10758573742082593,-0.014920743557237298,0.061253240489031614,0.008167098731870881,0.0,0.0
gene_IBSP,Gene,0.13333333333333333,2,-0.060396254331726115,-0.060396254331726115,0.003033703412573252,-0.06191310603801274,-0.05887940262543949,0.060396254331726115,0.008052833910896815,0.0,0.0
gene_NRTN,Gene,0.13333333333333333,2,-0.06028099427490302,-0.06028099427490302,0.028326417738511144,-0.0744442031441586,-0.046117785405647455,0.06028099427490302,0.008037465903320403,0.0,0.0
gene_TNXB,Gene,0.13333333333333333,2,0.06016720272272057,0.06016720272272057,0.057847507104479806,0.03124344917048066,0.08909095627496047,0.06016720272272057,0.008022293696362742,0.0,0.0
gene_RALA,Gene,0.13333333333333333,2,-0.06013986123149617,-0.06013986123149617,0.0028805047738393874,-0.061580113618415866,-0.05869960884457648,0.06013986123149617,0.008018648164199489,0.0,0.0
gene_PPP2R3C,Gene,0.13333333333333333,2,0.058852317931524255,0.058852317931524255,0.0023695173451382806,0.057667559258955114,0.060037076604093395,0.058852317931524255,0.007846975724203235,0.0,0.0
gene_SMAD4,Gene,0.13333333333333333,2,0.058756901831097774,0.058756901831097774,0.09462271148271159,0.011445546089741979,0.10606825757245357,0.058756901831097774,0.007834253577479702,0.0,0.0
gene_LGR5,Gene,0.13333333333333333,2,0.058510355528223215,0.058510355528223215,0.0010919569517594853,0.057964377052343474,0.05905633400410296,0.058510355528223215,0.007801380737096428,0.0,0.0
gene_AKT1,Gene,0.2,3,-0.03897960615757461,-0.1190966989696036,0.12314434148985066,-0.16602400094963007,-0.032110850583562646,0.03897960615757461,0.007795921231514923,0.0,0.0
gene_EFNA2,Gene,0.13333333333333333,2,0.05760035308808338,0.05760035308808338,0.015924794195731447,0.04963795599021766,0.0655627501859491,0.05760035308808338,0.007680047078411118,0.0,0.0
disease_type_Epithelial_Neoplasms_NOS,Clinical,0.13333333333333333,2,-0.057014675370794306,-0.057014675370794306,0.006780250832074154,-0.060404800786831386,-0.053624549954757225,0.057014675370794306,0.007601956716105907,0.0,0.0
